asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2020-12-28","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-29","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-30","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-31","MCSXX",,0.0001,,"EDGAR MFP-2"
"2021-01-01","MCSXX",,0.0001,,"gapFiller (EDGAR MFP-2)"
"2021-01-02","MCSXX",,0.0001,,"gapFiller (EDGAR MFP-2)"
"2021-01-03","MCSXX",,0.0001,,"gapFiller (EDGAR MFP-2)"
"2021-01-04","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-05","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-06","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-07","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-08","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-09","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2021-01-10","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2021-01-11","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-12","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-13","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-14","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-15","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-16","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2021-01-17","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2021-01-18","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2021-01-19","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-20","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-21","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-22","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-23","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2021-01-24","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2021-01-25","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-26","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-27","MCSXX",,0.0001,,"moneymarket.fun"
"2021-01-28","MCSXX",,0.0001,,"moneymarket.fun"
