asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2024-06-28","FTUXX",,0.0514,,"cnbc"
"2024-06-28","FTVXX",,0.0469,,"cnbc"
"2024-06-28","FTYXX",,0.0514,,"cnbc"
"2024-06-28","FZAXX",,0.0444,,"cnbc"
"2024-06-28","FZCXX",,0.0507,,"cnbc"
"2024-06-28","FZDXX",,0.0515,,"cnbc"
"2024-06-28","FZEXX",,0.037,,"cnbc"
"2024-06-28","FZFXX",,0.0495,,"cnbc"
"2024-06-28","FZGXX",,0.0469,,"cnbc"
"2024-06-28","GOFXX",,0.0522,,"cnbc"
"2024-07-01","FSKXX",,0.0356,,"cnbc"
"2024-07-01","FSNXX",,0.0363,,"cnbc"
"2024-07-01","FSPXX",,0.0343,,"cnbc"
"2024-07-01","FSRXX",,0.0442,,"cnbc"
"2024-07-01","FSXXX",,0.0373,,"cnbc"
"2024-07-01","FTCXX",,0.0378,,"cnbc"
"2024-07-01","FTEXX",,0.036,,"cnbc"
"2024-07-01","FTFXX",,0.0382,,"cnbc"
"2024-07-01","FTUXX",,0.0514,,"cnbc"
"2024-07-01","FTVXX",,0.0469,,"cnbc"
"2024-07-01","FTYXX",,0.0514,,"cnbc"
"2024-07-01","FZAXX",,0.0444,,"cnbc"
"2024-07-01","FZCXX",,0.0507,,"cnbc"
"2024-07-01","FZDXX",,0.0515,,"cnbc"
"2024-07-01","FZEXX",,0.0363,,"cnbc"
"2024-07-01","FZFXX",,0.0495,,"cnbc"
"2024-07-01","FZGXX",,0.0469,,"cnbc"
"2024-07-01","GOFXX",,0.0522,,"cnbc"
"2024-07-02","FSKXX",,0.0349,,"cnbc"
"2024-07-02","FSNXX",,0.0358,,"cnbc"
"2024-07-02","FSPXX",,0.0337,,"cnbc"
"2024-07-02","FSRXX",,0.0442,,"cnbc"
"2024-07-02","FSXXX",,0.0368,,"cnbc"
"2024-07-02","FTCXX",,0.0373,,"cnbc"
"2024-07-02","FTEXX",,0.0357,,"cnbc"
"2024-07-02","FTFXX",,0.0386,,"cnbc"
"2024-07-02","FTUXX",,0.0514,,"cnbc"
"2024-07-02","FTVXX",,0.0469,,"cnbc"
"2024-07-02","FTYXX",,0.0513,,"cnbc"
"2024-07-02","FZAXX",,0.0444,,"cnbc"
"2024-07-02","FZCXX",,0.0507,,"cnbc"
"2024-07-02","FZDXX",,0.0515,,"cnbc"
"2024-07-02","FZEXX",,0.036,,"cnbc"
"2024-07-02","FZFXX",,0.0495,,"cnbc"
"2024-07-02","FZGXX",,0.0469,,"cnbc"
"2024-07-02","GOFXX",,0.0522,,"cnbc"
"2024-07-03","FSKXX",,0.034,,"cnbc"
"2024-07-03","FSNXX",,0.0349,,"cnbc"
"2024-07-03","FSPXX",,0.033,,"cnbc"
"2024-07-03","FSRXX",,0.0442,,"cnbc"
"2024-07-03","FSXXX",,0.0362,,"cnbc"
"2024-07-03","FTCXX",,0.0367,,"cnbc"
"2024-07-03","FTEXX",,0.0352,,"cnbc"
"2024-07-03","FTFXX",,0.0386,,"cnbc"
"2024-07-03","FTUXX",,0.0513,,"cnbc"
"2024-07-03","FTVXX",,0.0468,,"cnbc"
"2024-07-03","FTYXX",,0.0513,,"cnbc"
"2024-07-03","FZAXX",,0.0444,,"cnbc"
"2024-07-03","FZCXX",,0.0507,,"cnbc"
"2024-07-03","FZDXX",,0.0515,,"cnbc"
"2024-07-03","FZEXX",,0.0354,,"cnbc"
"2024-07-03","FZFXX",,0.0495,,"cnbc"
"2024-07-03","FZGXX",,0.0469,,"cnbc"
"2024-07-03","GOFXX",,0.0522,,"cnbc"
"2024-07-05","FSKXX",,0.0319,,"cnbc"
"2024-07-05","FSNXX",,0.0326,,"cnbc"
"2024-07-05","FSPXX",,0.0309,,"cnbc"
