ticker,friendlyName,registrantName,seriesName,className,expenseRatio,fiscalYearEnd,category,totalNetAssets,investorType,minimumInitialInvestment,wam,wal,reportDate,yield,yieldDate,usTreasuryDebt,usGovernmentAgencyDebt,usGovernmentAgencyCouponDebt,usGovernmentAgencyZeroCouponDebt,nonUSSovereignDebt,certificateofDeposit,nonNegotiableTimeDeposit,variableRateDemandNote,otherMunicipalSecurity,assetBackedCommercialPaper,otherAssetBackedSecurities,usTreasuryRepurchaseAgreement,usGovernmentAgencyRepurchaseAgreement,otherRepurchaseAgreement,insuranceCompanyFundingAgreement,financialCompanyCommercialPaper,nonFinancialCompanyCommercialPaper,tenderOptionBond,otherInstrument,USGO,Muni
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",550178896.51,"Institutional",5000,32,83,"2021-04-30",0.0002,"2021-04-30",0.6986,0,0,0,0,0,0,0,0,0,0,0.3014,0,0,0,0,0,0,0,0.6986,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",561944976.8,"Institutional",5000,38,95,"2021-03-31",0.0001,"2021-03-31",0.67862,0,0,0,0,0,0,0,0,0,0,0.32138,0,0,0,0,0,0,0,0.67862,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",480956884.43,"Institutional",5000,44,104,"2021-02-28",0.0001,"2021-02-28",0.60008,0,0,0,0,0,0,0,0,0,0,0.39992,0,0,0,0,0,0,0,0.60008,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",461822061.13,"Institutional",5000,44,102,"2021-01-31",0.0001,"2021-01-31",0.65497,0,0,0,0,0,0,0,0,0,0,0.34503,0,0,0,0,0,0,0,0.65497,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",477048925.32,"Institutional",5000,48,105,"2020-12-31",0,"2020-12-31",0.69393,0,0,0,0,0,0,0,0,0,0,0.30607,0,0,0,0,0,0,0,0.69393,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",482566703.47,"Institutional",5000,44,102,"2020-11-30",0,"2020-11-30",0.69261,0,0,0,0,0,0,0,0,0,0,0.30739,0,0,0,0,0,0,0,0.69261,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",489690662.06,"Institutional",5000,44,93,"2020-10-31",0,"2020-10-31",0.67972,0,0,0,0,0,0,0,0,0,0,0.32028,0,0,0,0,0,0,0,0.67972,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",497726431.6,"Institutional",5000,50,105,"2020-09-30",0,"2020-09-30",0.69266,0,0,0,0,0,0,0,0,0,0,0.30734,0,0,0,0,0,0,0,0.69266,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",898980070.96,"Institutional",5000,43,106,"2020-08-31",0,"2020-08-31",0.70584,0,0,0,0,0,0,0,0,0,0,0.29416,0,0,0,0,0,0,0,0.70584,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",471253095.41,"Institutional",5000,40,107,"2020-07-31",0.0001,"2020-07-31",0.61368,0,0,0,0,0,0,0,0,0,0,0.38632,0,0,0,0,0,0,0,0.61368,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",627139745.92,"Institutional",5000,42,106,"2020-06-30",0.0001,"2020-06-30",0.66564,0,0,0,0,0,0,0,0,0,0,0.33436,0,0,0,0,0,0,0,0.66564,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",633364352.81,"Institutional",5000,44,113,"2020-05-31",0.0001,"2020-05-31",0.62156,0,0,0,0,0,0,0,0,0,0,0.37844,0,0,0,0,0,0,0,0.62156,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",632503281.47,"Institutional",5000,43,111,"2020-04-30",0.0002,"2020-04-30",0.59046,0,0,0,0,0,0,0,0,0,0,0.40954,0,0,0,0,0,0,0,0.59046,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",637582766.77,"Institutional",5000,31,89,"2020-03-31",0.0011,"2020-03-31",0.42705,0,0,0,0,0,0,0,0,0,0,0.57295,0,0,0,0,0,0,0,0.42705,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",647139288.22,"Institutional",5000,31,97,"2020-02-29",0.0139,"2020-02-29",0.43949,0,0,0,0,0,0,0,0,0,0,0.56051,0,0,0,0,0,0,0,0.43949,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",647653510.53,"Institutional",5000,36,100,"2020-01-31",0.0138,"2020-01-31",0.45659,0,0,0,0,0,0,0,0,0,0,0.54341,0,0,0,0,0,0,0,0.45659,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",650255784.51,"Institutional",5000,36,101,"2019-12-31",0.014,"2019-12-31",0.49014,0,0,0,0,0,0,0,0,0,0,0.50986,0,0,0,0,0,0,0,0.49014,0
