asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2022-05-27","SCAXX",,0.00634,,"gapFiller"
"2022-05-27","SCAXX",,0.00634,,"gapFiller"
"2022-05-27","SCAXX",,0.00634,,"gapFiller"
"2022-05-27","SCAXX",,0.00634,,"gapFiller"
"2022-05-27","SCAXX",,0.00634,,"gapFiller"
"2022-05-28","SCAXX",,0.00644,,"gapFiller"
"2022-05-29","SCAXX",,0.00641,,"gapFiller"
"2022-05-30","SCAXX",,0.00625,,"moneymarket.fun"
"2022-06-02","SCAXX",,0.00618,,"gapFiller"
"2022-06-02","SCAXX",,0.00618,,"gapFiller"
"2022-06-02","SCAXX",,0.00618,,"gapFiller"
"2022-06-03","SCAXX",,0.00607,,"gapFiller"
"2022-06-04","SCAXX",,0.00577,,"gapFiller"
"2022-06-05","SCAXX",,0.00566,,"moneymarket.fun"
"2022-06-06","SCAXX",,0.00557,,"moneymarket.fun"
"2022-06-09","SCAXX",,0.0055,,"gapFiller"
"2022-06-09","SCAXX",,0.0055,,"gapFiller"
"2022-06-09","SCAXX",,0.0055,,"gapFiller"
"2022-06-10","SCAXX",,0.00545,,"gapFiller"
"2022-06-11","SCAXX",,0.00531,,"gapFiller"
"2022-06-12","SCAXX",,0.00527,,"moneymarket.fun"
"2022-06-13","SCAXX",,0.00523,,"moneymarket.fun"
"2022-06-17","SCAXX",,0.00526,,"gapFiller"
"2022-06-17","SCAXX",,0.00526,,"gapFiller"
"2022-06-17","SCAXX",,0.00526,,"gapFiller"
"2022-06-17","SCAXX",,0.00526,,"gapFiller"
"2022-06-18","SCAXX",,0.00557,,"gapFiller"
"2022-06-20","SCAXX",,0.00685,,"gapFiller"
"2022-06-20","SCAXX",,0.00685,,"gapFiller"
"2022-06-23","SCAXX",,0.00719,,"gapFiller"
"2022-06-23","SCAXX",,0.00719,,"gapFiller"
"2022-06-23","SCAXX",,0.00719,,"gapFiller"
"2022-06-24","SCAXX",,0.00748,,"gapFiller"
"2022-06-25","SCAXX",,0.00769,,"gapFiller"
"2022-06-26","SCAXX",,0.00778,,"moneymarket.fun"
"2022-06-27","SCAXX",,0.00782,,"moneymarket.fun"
"2022-07-01","SCAXX",,0.00788,,"gapFiller"
"2022-07-01","SCAXX",,0.00788,,"gapFiller"
"2022-07-01","SCAXX",,0.00788,,"gapFiller"
"2022-07-01","SCAXX",,0.00788,,"gapFiller"
"2022-07-02","SCAXX",,0.00782,,"gapFiller"
"2022-07-03","SCAXX",,0.00776,,"gapFiller"
"2022-07-04","SCAXX",,0.00775,,"moneymarket.fun"
"2022-07-07","SCAXX",,0.00768,,"gapFiller"
"2022-07-07","SCAXX",,0.00768,,"gapFiller"
"2022-07-07","SCAXX",,0.00768,,"gapFiller"
"2022-07-08","SCAXX",,0.00763,,"gapFiller"
"2022-07-09","SCAXX",,0.00732,,"gapFiller"
"2022-07-10","SCAXX",,0.00722,,"moneymarket.fun"
"2022-07-11","SCAXX",,0.00711,,"moneymarket.fun"
"2022-07-14","SCAXX",,0.00703,,"gapFiller"
"2022-07-14","SCAXX",,0.00703,,"gapFiller"
"2022-07-14","SCAXX",,0.00703,,"gapFiller"
"2022-07-15","SCAXX",,0.00696,,"gapFiller"
"2022-07-16","SCAXX",,0.00669,,"gapFiller"
"2022-07-17","SCAXX",,0.00658,,"moneymarket.fun"
